105 45 1
51	26	38	71	57	68	80	53	52	53	0	69	56	33	49	77	67	91	65	99	29	61	33	100	66	78	34	61	29	58	94	58	90	100	66	34	89	39	75	74	98	59	37	35	46	98	70	89	29	95	97	60	46	59	57	90	40	54	82	86	76	79	76	48	37	77	94	37	25	38	38	40	75	76	64	49	60	49	32	91	58	36	74	96	92	75	40	37	26	37	33	52	67	98	43	26	27	92	92	94	66	38	62	86	96	
69	66	60	82	50	38	63	53	87	98	25	0	59	92	89	44	80	88	57	78	55	64	64	31	55	84	45	48	39	82	72	74	49	36	39	59	65	37	95	56	27	37	67	99	35	50	48	51	37	49	53	73	70	27	50	30	66	62	46	44	58	75	49	25	98	32	49	97	51	37	99	33	28	98	84	41	32	44	58	43	46	66	92	89	75	67	82	93	89	82	42	100	44	53	47	81	100	83	57	73	60	32	38	90	63	
95	93	47	72	99	66	88	29	39	99	83	91	0	64	53	98	39	42	70	93	66	31	84	83	78	28	92	30	100	45	62	77	81	96	77	94	38	86	46	61	94	78	55	37	93	40	66	53	44	86	42	75	50	64	59	71	75	26	87	53	66	98	81	85	82	59	55	43	78	41	75	55	46	51	47	77	97	84	93	26	99	29	56	37	85	25	70	95	33	66	30	67	54	61	54	56	67	96	78	69	25	46	54	81	67	
67	45	33	37	51	86	45	39	56	74	65	30	60	0	32	62	35	41	58	51	100	92	51	58	85	99	47	68	66	35	63	62	80	31	41	38	54	53	45	37	90	43	92	85	98	44	46	66	79	64	61	51	90	56	26	94	97	68	100	55	69	86	56	28	66	34	68	98	76	40	67	88	47	48	99	99	69	50	64	31	86	76	70	40	40	37	46	40	85	91	84	31	37	43	82	64	54	90	50	70	84	99	97	87	84	
77	88	72	83	55	69	56	85	61	77	86	66	47	69	0	93	57	44	60	25	75	31	67	76	75	81	74	99	46	84	25	31	29	95	41	84	44	46	81	47	60	94	95	92	44	82	76	60	61	40	63	93	88	97	98	94	36	44	55	83	83	83	59	56	73	74	81	88	45	84	38	34	84	100	30	57	88	73	96	57	96	85	53	43	87	28	42	32	90	28	97	87	91	63	82	100	56	41	55	33	52	32	40	54	87	
93	98	87	56	87	80	59	56	70	70	75	100	81	25	72	0	93	76	49	42	59	76	44	36	78	70	77	30	91	40	41	80	84	97	79	81	39	41	26	88	82	41	56	45	76	88	28	72	73	59	33	80	26	56	65	32	73	58	27	43	50	73	53	66	83	30	82	28	39	60	88	50	52	89	84	46	86	78	93	91	56	38	67	65	51	80	98	42	35	43	85	87	55	90	70	27	82	62	99	51	80	37	91	48	76	
36	46	93	26	69	96	88	68	41	27	69	73	36	30	48	68	0	40	27	82	29	45	83	53	48	51	98	72	78	51	36	64	67	77	77	86	59	80	37	49	25	58	86	95	67	68	68	100	80	33	63	58	61	66	69	36	80	64	51	69	27	94	82	63	56	60	37	77	27	77	38	44	96	81	87	46	50	74	88	57	58	57	29	54	73	64	40	81	77	64	52	63	34	56	86	27	66	33	80	73	66	63	78	63	79	
99	78	96	54	72	39	62	48	77	78	89	62	85	38	59	42	26	0	91	50	59	76	39	70	52	87	57	28	89	35	95	90	87	26	99	45	80	32	88	84	25	85	71	26	66	72	27	48	68	49	74	86	80	81	77	34	82	49	25	32	68	92	41	71	43	91	31	53	70	86	54	74	85	29	99	69	98	50	90	44	60	37	91	79	28	30	85	39	28	43	76	39	74	51	45	49	26	99	42	75	41	95	29	84	46	
74	54	38	81	44	65	26	46	61	96	98	69	92	51	91	25	39	48	0	63	87	41	66	39	38	73	92	62	46	35	51	38	77	31	28	52	43	47	68	54	51	90	46	94	49	81	75	85	95	64	85	86	48	68	49	32	29	77	39	57	64	49	66	99	71	25	99	65	73	72	39	46	38	58	95	35	55	91	39	82	85	91	87	49	68	70	31	86	33	56	81	49	75	63	63	93	38	59	45	56	59	97	97	61	38	
77	64	93	70	55	81	99	51	53	98	88	32	35	32	84	85	84	53	51	0	43	32	26	34	78	79	31	69	95	69	69	100	68	29	45	53	44	43	86	99	45	35	28	73	68	74	65	51	94	91	30	38	89	61	97	32	70	34	57	34	55	35	75	57	76	44	60	68	84	39	42	36	73	70	61	32	27	51	84	94	56	95	45	43	55	85	35	69	70	86	76	64	87	75	66	54	82	39	34	67	68	78	71	45	83	
33	54	28	34	28	37	85	51	46	88	41	34	63	44	47	46	33	63	36	99	0	93	77	48	42	75	37	40	78	33	31	27	34	39	42	89	90	47	53	61	40	75	77	28	83	42	25	92	42	79	39	29	91	73	29	68	96	95	92	52	49	66	38	98	37	79	99	37	73	75	96	30	84	39	58	62	34	62	50	54	52	72	80	96	83	25	90	63	56	54	74	65	72	53	60	96	83	83	45	84	31	75	68	94	48	
29	35	60	79	25	82	72	29	71	77	62	100	83	69	83	26	48	60	98	56	36	0	52	88	70	39	69	87	29	60	83	54	57	49	47	94	47	63	71	36	44	96	99	63	93	62	25	45	100	93	26	28	29	93	36	65	96	48	47	52	31	97	58	75	58	69	97	64	63	53	77	65	56	28	86	32	97	69	77	73	33	87	29	73	64	37	53	81	74	75	33	81	70	95	41	29	69	52	98	38	86	45	93	67	28	
61	100	78	33	86	62	25	40	30	56	25	33	98	57	70	94	48	27	86	71	42	55	0	60	40	53	74	99	69	43	57	77	41	45	97	26	51	61	35	77	41	46	35	68	76	79	79	84	44	55	100	36	39	33	36	88	29	46	72	69	51	97	52	62	36	45	64	68	90	48	97	25	90	42	93	44	97	43	93	33	52	64	26	56	49	46	69	87	95	96	91	33	94	64	89	35	35	73	35	78	72	91	90	44	71	
26	65	97	52	95	66	98	47	80	68	59	39	38	83	67	66	50	26	61	83	98	61	88	0	35	27	52	90	52	80	74	50	51	43	35	86	51	32	94	39	64	42	64	40	38	30	63	99	63	65	51	52	49	46	71	59	100	62	91	95	87	58	27	45	78	36	97	90	71	96	87	94	97	27	54	38	45	46	46	66	42	25	35	27	33	71	39	36	37	71	66	54	70	59	77	80	48	35	93	33	72	98	70	35	72	
34	95	92	27	71	77	27	70	42	86	37	47	30	37	61	86	76	62	35	65	93	58	42	60	0	86	41	47	74	40	42	49	31	52	25	91	90	40	77	62	44	64	96	33	46	68	40	33	93	89	71	25	87	42	26	89	92	73	73	25	90	42	32	43	90	59	64	70	61	82	25	44	37	91	67	87	99	63	77	72	77	26	45	38	56	100	42	35	57	39	32	50	57	76	60	48	73	54	82	61	57	73	68	30	57	
60	70	71	61	98	42	36	64	57	99	100	57	87	75	65	39	48	84	96	39	27	36	47	80	50	0	100	83	58	27	75	74	37	33	43	84	65	58	65	36	74	70	35	88	94	70	78	40	29	62	53	78	89	56	44	93	42	38	83	95	86	67	66	61	28	65	84	70	94	37	27	79	63	55	29	25	30	29	33	99	54	43	26	52	56	87	96	48	66	50	93	74	65	53	42	36	94	28	41	71	42	68	38	56	38	
73	84	77	27	43	65	88	60	74	98	80	94	50	68	98	98	69	73	27	62	67	81	47	54	62	58	0	95	25	49	82	99	57	32	25	90	59	60	58	51	76	26	66	48	55	84	62	65	47	67	90	53	50	36	90	100	33	45	26	69	91	72	32	86	94	99	82	40	89	38	100	75	51	83	42	67	66	48	31	67	40	55	95	35	62	32	52	68	82	53	76	33	58	95	67	95	79	75	78	26	84	44	90	35	85	
34	60	82	63	25	63	71	26	46	57	39	96	95	84	57	62	30	31	72	96	27	78	57	63	55	31	45	0	43	53	91	38	61	32	30	97	44	54	39	71	100	39	68	59	37	52	25	82	51	32	60	77	98	41	74	38	93	86	89	43	25	68	59	45	63	58	93	29	53	94	65	72	27	99	29	51	66	89	59	98	59	90	26	90	89	25	32	51	25	72	74	81	73	44	70	61	28	35	82	62	93	47	91	98	33	
68	35	79	59	83	91	80	78	56	87	86	89	64	55	69	58	80	81	45	97	81	77	57	56	89	27	33	92	0	56	46	90	43	78	75	57	26	71	61	49	34	64	55	57	61	85	50	89	28	25	55	67	71	87	57	52	57	85	32	61	61	61	68	26	31	49	53	43	73	96	39	57	29	71	69	90	92	85	86	28	85	31	35	55	41	30	48	83	71	42	98	67	92	67	82	73	41	42	56	62	32	81	58	95	84	
34	83	87	28	97	87	38	67	34	30	65	45	36	69	99	73	31	94	35	82	91	63	56	97	35	84	85	97	36	0	44	94	83	56	32	59	57	80	74	85	75	72	47	66	99	77	43	81	25	70	53	87	39	40	75	93	71	48	79	49	83	60	34	35	40	87	89	46	84	91	76	84	81	42	84	68	83	94	99	99	94	86	77	90	56	94	27	72	62	88	45	68	63	84	25	64	46	72	86	29	86	56	66	75	63	
52	97	63	49	72	95	97	61	57	65	28	34	79	45	35	82	84	89	59	76	41	50	59	68	86	94	37	68	100	31	0	74	50	58	40	56	86	73	58	28	46	42	52	48	63	39	50	43	88	85	65	59	54	99	31	37	33	38	45	92	67	82	93	46	93	37	43	81	86	86	88	33	57	95	81	83	41	50	69	69	90	39	76	69	59	100	38	77	68	85	58	45	60	58	57	85	50	36	94	75	35	84	36	49	97	
66	54	35	95	53	80	37	67	99	90	98	39	37	90	54	42	86	94	31	66	44	46	93	85	45	47	28	41	54	95	83	0	42	65	50	70	76	60	61	67	40	83	71	58	94	68	44	47	83	29	85	65	37	88	85	66	85	45	91	92	47	87	59	70	92	92	90	63	94	46	84	83	83	38	98	51	44	78	83	100	88	70	66	35	63	54	55	41	50	100	99	35	58	87	68	90	96	94	45	49	100	25	32	38	95	
27	90	75	80	78	27	100	58	48	32	90	31	31	92	60	47	99	32	62	50	76	80	55	38	96	72	30	98	36	65	84	39	0	96	43	87	30	32	63	68	28	64	59	58	38	31	71	70	64	53	75	53	65	29	78	64	92	93	93	63	51	33	94	29	66	46	100	40	82	100	47	70	89	43	41	83	96	31	97	94	36	59	74	43	59	89	80	63	45	43	60	76	88	100	97	56	69	61	69	75	33	72	77	48	81	
78	90	49	81	46	45	74	51	73	26	34	62	74	49	47	53	36	68	84	86	73	56	81	44	60	75	63	30	90	61	48	89	66	0	42	56	100	70	72	91	33	29	78	35	55	85	85	38	50	71	92	32	68	29	64	92	81	78	64	31	88	82	59	97	63	53	34	56	93	57	97	28	45	59	34	33	62	83	38	84	86	64	43	73	40	68	51	25	81	71	64	94	79	90	72	61	34	80	26	26	38	32	65	42	50	
31	96	28	62	39	61	52	69	50	62	37	47	99	27	60	90	42	65	49	89	82	51	83	77	66	67	54	49	100	57	43	64	68	79	0	46	73	39	61	96	38	93	87	93	78	71	69	47	35	67	55	42	97	90	47	74	51	83	100	86	70	100	84	39	76	89	82	61	43	84	97	70	35	29	64	65	97	31	71	95	28	41	86	41	79	55	61	99	53	63	45	55	90	34	38	88	80	63	100	93	78	50	100	39	45	
92	44	93	93	38	32	38	52	55	88	25	80	68	98	92	79	54	71	42	96	82	45	83	32	54	68	52	47	29	34	25	56	53	36	33	0	86	46	77	37	91	64	39	32	48	39	39	28	61	78	34	38	83	83	56	81	40	53	74	52	25	32	47	33	65	53	53	41	100	47	57	43	81	63	25	30	71	66	59	96	47	93	58	90	39	47	86	87	40	71	56	53	30	41	49	81	50	88	39	79	87	25	78	31	94	
93	70	70	58	26	84	60	47	62	73	96	68	85	63	30	52	47	58	92	96	76	26	51	25	66	95	37	83	83	49	51	76	37	61	72	36	0	75	100	60	98	49	64	62	86	66	89	75	51	77	29	36	59	59	65	70	69	62	48	100	55	70	48	30	56	83	78	81	89	70	72	81	68	44	55	35	97	68	56	44	85	87	40	55	45	31	62	27	100	87	66	33	81	34	63	53	43	93	86	54	54	38	40	98	95	
79	99	79	61	64	66	67	74	30	36	31	91	88	100	74	64	52	84	78	32	84	40	89	43	96	37	25	97	66	96	38	78	87	27	33	80	35	0	27	31	61	97	72	85	31	99	99	53	49	94	85	100	28	67	92	41	36	56	46	100	59	29	73	42	47	91	36	85	44	36	56	61	34	96	41	55	55	53	46	54	81	62	85	70	45	38	80	86	62	83	34	54	32	52	36	35	35	96	89	72	56	95	84	31	66	
83	65	72	79	34	87	67	37	50	69	41	41	42	36	85	73	75	74	82	85	40	79	29	39	43	74	62	30	84	29	57	85	93	63	93	46	100	32	0	34	85	42	27	70	47	62	81	35	81	75	78	66	62	42	63	62	58	67	48	31	31	53	71	36	87	28	40	49	76	92	52	82	33	50	31	47	78	96	52	36	31	71	95	46	31	51	47	61	30	29	99	95	77	98	77	81	42	63	57	84	68	88	71	44	51	
63	54	41	40	49	79	27	32	37	80	61	59	31	91	61	26	65	94	86	54	39	66	45	68	73	65	96	79	36	67	71	59	95	45	53	79	29	43	70	0	91	86	53	77	89	32	99	99	55	74	51	29	60	97	59	35	73	58	27	60	75	50	49	53	73	89	75	68	76	54	53	66	92	29	96	53	88	91	55	49	88	28	86	29	90	54	41	84	90	58	34	55	33	48	49	46	57	89	68	27	77	31	80	47	57	
100	61	33	93	69	58	86	35	90	47	66	40	75	90	94	25	87	88	31	86	61	100	38	74	91	63	31	58	89	50	81	42	90	25	29	46	80	77	86	39	0	78	35	57	69	97	43	79	82	79	34	76	99	71	82	31	84	35	30	51	76	75	42	37	59	93	82	69	41	64	78	25	51	73	27	27	84	88	80	69	40	72	64	32	67	44	33	85	91	29	48	62	40	28	74	29	46	49	87	39	83	68	54	49	74	
48	33	62	61	61	87	84	98	100	60	67	29	90	25	41	68	64	78	31	33	50	57	44	52	57	96	80	26	56	88	100	25	98	37	54	36	56	76	42	79	82	0	52	99	74	29	98	75	25	68	50	40	34	98	66	90	50	60	90	92	40	57	97	28	88	64	81	84	83	43	69	37	91	99	31	42	68	50	50	64	78	64	51	82	42	38	42	72	95	87	38	91	96	79	39	80	71	64	30	98	78	30	48	62	81	
91	63	78	64	63	32	52	27	96	75	87	90	89	90	69	96	77	63	68	87	77	98	61	43	26	62	38	62	37	81	56	52	44	95	62	74	96	52	68	63	87	100	0	97	33	74	44	42	29	73	86	58	97	93	62	49	81	87	67	93	70	56	40	42	55	56	91	68	83	66	73	61	64	29	80	84	54	28	66	87	90	91	69	52	37	87	72	74	80	59	40	32	79	87	83	63	45	73	48	91	71	95	31	51	76	
48	78	37	91	95	99	47	95	71	31	62	28	41	58	87	97	67	46	95	40	35	41	72	92	83	71	49	55	90	30	31	81	35	68	96	28	30	51	28	66	71	95	32	0	86	95	55	79	29	29	60	27	62	52	96	99	49	72	85	73	64	99	74	42	70	39	91	41	63	35	67	83	56	42	72	43	32	72	62	42	91	56	96	64	30	75	65	85	47	90	43	69	46	54	34	48	41	62	92	37	36	97	96	62	78	
34	97	79	91	47	64	30	93	66	45	94	70	46	41	73	82	74	71	57	66	41	31	92	100	83	67	54	34	41	58	77	35	79	90	80	41	73	83	72	99	50	35	58	74	0	45	55	51	90	74	100	72	91	48	27	25	83	27	49	86	95	25	59	38	97	90	50	66	48	45	88	95	58	55	55	62	60	58	62	37	91	76	42	96	53	56	39	47	42	92	77	88	85	25	64	53	46	94	99	50	37	63	80	72	72	
34	87	66	80	26	39	35	42	82	62	68	66	74	97	87	63	44	30	38	40	54	92	27	89	87	82	26	31	62	30	79	48	93	36	94	41	35	87	60	25	90	49	99	89	83	0	69	83	67	88	32	72	46	47	56	32	100	84	52	70	53	60	61	84	39	72	41	71	53	28	66	70	60	83	43	44	60	33	94	47	81	28	63	56	54	62	71	89	92	70	80	45	84	41	53	98	52	28	50	86	77	70	80	89	63	
62	78	95	80	52	33	69	50	98	28	30	29	48	67	41	50	42	69	94	76	37	34	54	76	81	95	45	65	74	68	57	56	33	66	25	94	37	67	99	42	82	98	32	58	30	49	0	47	96	49	78	27	33	25	56	64	92	64	96	52	56	48	27	46	38	66	56	99	96	85	32	73	56	43	38	43	82	69	96	35	41	38	74	31	29	65	90	69	83	68	75	91	78	79	97	40	76	76	30	59	78	77	100	45	37	
30	89	61	53	64	90	96	31	30	74	78	35	99	32	53	74	97	77	71	81	43	56	30	93	34	93	89	71	82	58	37	95	78	60	32	35	95	94	69	30	28	76	43	94	37	87	81	0	98	35	67	77	64	29	38	93	98	87	55	80	88	65	41	31	47	56	65	65	71	34	29	28	42	91	26	30	62	88	52	48	51	88	39	34	35	41	72	82	76	51	59	70	32	34	50	75	58	57	66	57	55	83	91	29	45	
67	51	31	74	60	59	98	32	31	40	90	88	53	62	74	55	49	32	63	61	75	89	55	62	86	67	94	100	50	69	70	44	49	61	39	70	43	87	72	49	45	37	31	70	71	89	98	37	0	26	68	65	32	96	29	85	82	64	45	41	84	61	65	45	62	94	70	26	79	47	30	79	40	90	100	42	43	86	65	46	26	42	97	53	93	96	100	72	74	97	29	67	42	32	40	57	26	95	51	36	61	28	91	97	78	
70	90	82	61	27	60	34	84	83	43	74	47	85	93	27	92	87	84	63	99	92	42	55	94	65	36	97	25	38	43	58	54	54	49	26	39	52	32	52	35	66	99	74	98	93	75	80	36	80	0	97	31	54	38	100	61	95	70	34	68	61	49	92	75	99	29	28	90	43	57	77	87	83	81	56	91	54	39	31	67	26	68	64	96	37	81	76	80	62	42	89	28	50	77	29	90	30	63	96	81	76	30	64	83	69	
79	47	80	54	47	60	98	89	91	88	100	65	47	99	61	79	59	72	82	34	30	59	29	62	78	43	56	54	98	72	66	40	79	73	73	56	34	59	77	52	26	68	72	79	49	59	68	63	67	93	0	50	51	39	88	63	90	64	74	47	62	59	37	71	32	43	76	67	76	27	46	87	37	67	62	49	30	69	34	46	77	86	77	88	48	79	54	43	96	86	72	45	64	96	29	100	48	40	74	58	76	56	86	30	91	
70	39	61	56	80	77	87	48	94	50	48	25	32	91	92	76	71	97	41	95	87	49	58	46	74	80	48	72	37	80	84	97	54	46	76	89	65	86	89	69	69	60	50	69	74	33	90	76	97	100	91	0	52	37	75	26	49	97	34	86	77	89	69	74	89	98	100	92	69	72	72	43	56	52	81	38	96	54	32	68	53	42	95	42	100	97	42	67	32	36	44	62	39	88	47	77	92	83	84	27	56	63	72	55	25	
74	77	86	66	55	60	29	31	61	91	43	92	70	72	50	45	44	98	63	77	56	28	58	46	87	91	83	100	55	92	59	50	96	72	55	33	66	73	63	96	59	90	26	42	86	60	69	39	98	54	25	45	0	74	64	56	37	37	76	38	52	92	82	39	28	39	64	54	69	95	40	36	33	33	38	28	82	42	96	77	93	56	97	68	76	54	28	73	44	29	51	56	91	66	92	42	27	42	68	44	52	71	44	86	58	
63	52	90	38	76	34	39	65	39	38	89	29	69	59	33	54	83	59	61	67	38	25	45	77	71	59	64	92	71	82	27	56	85	92	82	61	46	63	31	97	25	89	77	66	95	34	81	40	46	100	92	81	47	0	53	72	71	50	84	49	85	63	48	51	87	53	98	37	97	78	87	43	80	89	67	34	69	66	86	56	85	78	74	89	50	49	38	50	91	75	29	56	69	61	75	95	61	30	62	79	59	26	44	64	89	
44	41	72	62	50	49	72	72	32	84	86	46	95	82	43	79	87	59	42	91	29	27	51	30	43	71	83	44	92	65	97	80	30	41	96	98	98	86	62	33	78	70	93	29	25	68	63	94	95	93	33	27	90	88	0	66	26	25	96	29	57	57	71	33	63	32	40	81	85	50	90	82	50	82	97	40	33	96	72	65	49	46	47	58	81	72	89	58	62	29	94	43	93	32	70	75	78	50	64	53	81	63	61	61	97	
29	44	53	90	94	33	51	70	47	27	35	70	95	76	98	59	76	91	32	55	69	32	46	97	51	100	72	98	73	63	80	92	32	37	86	83	81	80	28	87	98	61	56	49	28	96	63	34	74	100	64	40	72	62	33	0	61	70	80	84	30	32	77	46	56	47	32	35	38	57	90	63	65	36	84	69	50	99	98	67	43	59	61	42	45	67	31	38	25	85	97	29	79	56	82	89	71	41	25	99	98	66	66	47	50	
63	95	94	77	36	36	53	100	81	75	94	85	39	81	71	79	62	35	73	42	93	91	91	29	70	82	33	44	96	70	42	55	99	60	100	85	68	71	95	77	53	65	94	98	60	71	28	76	47	41	36	61	84	46	77	26	0	100	53	38	52	97	91	27	85	60	64	79	57	61	40	48	61	90	61	55	87	66	32	50	39	96	50	34	34	63	31	67	56	90	68	99	48	36	90	32	99	83	35	65	98	87	61	48	66	
92	46	76	45	61	72	92	73	71	39	71	62	62	74	82	73	37	54	63	94	85	49	82	81	40	41	32	89	91	48	49	95	43	52	52	90	69	61	36	56	36	49	82	28	86	81	45	74	63	43	87	36	63	48	91	87	51	0	91	98	72	94	55	93	37	92	93	85	97	59	29	87	66	58	91	40	28	98	99	98	82	67	81	96	47	53	91	90	61	59	37	86	57	61	41	74	44	87	33	52	82	51	99	70	46	
93	83	39	64	66	70	35	77	84	55	27	53	51	56	40	40	99	33	74	35	27	96	75	96	56	34	40	32	44	47	48	63	28	25	47	39	83	54	41	74	41	29	66	91	64	63	86	90	30	38	85	96	74	31	100	41	36	59	0	33	45	99	73	89	75	65	41	37	78	51	85	56	66	69	97	73	25	26	71	74	42	68	89	84	73	62	39	62	87	80	74	66	43	49	54	39	77	98	60	44	90	100	28	70	65	
72	33	49	54	53	51	78	70	72	87	33	83	63	98	56	41	91	85	44	63	84	61	82	49	48	43	29	25	29	76	43	90	39	65	53	95	66	65	93	45	99	87	37	61	43	65	38	50	84	41	54	89	56	43	96	86	49	31	41	0	35	93	68	69	56	100	90	73	95	79	29	54	76	49	100	62	34	58	64	87	44	66	79	88	61	29	92	79	78	56	30	59	26	25	31	71	33	43	57	45	84	65	91	59	42	
89	83	72	70	96	26	49	64	60	83	34	59	93	91	93	67	83	48	90	60	54	77	44	41	66	78	95	73	38	68	31	47	82	84	96	30	28	33	87	50	62	56	53	83	91	36	26	48	56	54	38	59	95	73	40	44	80	46	47	50	0	54	60	91	39	38	97	28	77	91	66	68	41	98	90	64	67	45	37	42	59	37	37	74	95	72	89	91	80	49	67	84	74	82	54	77	78	80	73	53	72	38	88	29	73	
54	42	81	57	26	62	86	69	69	57	32	71	42	100	48	43	93	58	80	70	43	90	39	50	43	63	31	85	71	44	89	61	27	42	58	92	86	28	70	98	27	64	72	86	36	71	90	35	77	27	94	91	44	87	86	26	84	54	74	41	49	0	34	37	70	75	54	90	100	53	25	43	75	84	51	36	78	78	91	29	70	40	74	78	79	37	65	63	97	45	35	87	59	29	60	35	61	48	27	90	29	60	93	83	93	
73	45	84	32	44	91	89	44	26	49	88	72	67	70	93	69	28	35	89	25	48	79	61	72	62	58	33	70	37	36	57	61	45	71	97	25	31	62	87	95	40	32	85	91	71	75	30	58	39	48	31	66	72	68	92	49	95	39	90	26	54	73	0	42	35	67	30	89	82	58	41	36	77	63	50	78	31	44	49	26	42	52	28	25	67	82	34	67	52	78	50	58	69	26	91	36	72	100	75	53	96	33	53	87	56	
67	37	45	55	55	66	33	45	93	99	89	42	70	75	97	79	69	36	52	35	40	40	25	55	35	68	48	96	40	57	54	29	95	29	29	82	65	62	40	43	86	28	92	92	60	31	25	82	29	77	88	64	50	99	73	49	32	41	71	77	73	72	32	0	36	49	67	40	84	41	52	44	99	91	95	94	41	82	96	47	98	39	57	77	74	70	42	94	59	67	57	70	44	39	99	28	25	61	34	99	68	55	25	91	92	
43	47	95	28	100	63	27	39	98	87	43	51	62	56	84	92	42	45	57	77	59	89	34	40	43	40	92	94	78	30	61	42	90	53	76	88	79	51	48	72	42	47	99	96	83	95	74	61	36	75	33	25	53	40	51	62	34	83	51	75	91	54	71	63	0	98	33	97	98	49	64	79	94	52	28	46	39	30	39	34	58	95	30	91	31	53	36	86	74	75	77	85	33	90	26	82	60	100	44	83	74	91	30	31	42	
43	48	62	49	29	69	89	26	63	45	62	62	32	89	25	97	85	86	50	39	55	29	84	42	90	46	47	90	63	79	91	41	81	70	100	53	39	97	91	34	91	43	81	67	77	88	78	27	43	88	50	63	47	46	91	87	94	39	43	66	81	39	34	55	94	0	79	68	80	36	63	68	69	86	79	80	94	40	53	62	74	57	66	56	97	65	94	70	64	38	84	90	75	97	25	91	84	29	86	67	73	68	74	65	74	
