105 45 1
20	44	14	21	14	24	82	41	35	86	30	21	56	33	37	35	20	56	23	99	0	92	72	38	30	70	24	28	73	20	17	13	21	26	31	87	88	36	43	53	28	70	72	13	79	30	11	90	31	75	26	15	89	68	14	61	95	94	90	42	39	59	25	97	24	75	99	24	68	70	95	16	80	27	50	55	21	55	41	44	43	67	76	95	80	10	88	56	48	45	69	58	66	44	53	95	80	79	34	80	18	70	61	92	37	
15	22	53	75	10	78	66	15	65	72	54	100	79	62	80	12	37	52	97	47	24	0	43	85	64	26	62	84	14	52	80	45	49	39	37	92	37	56	66	23	32	95	99	55	91	54	10	35	100	92	12	14	15	92	24	58	95	37	36	43	18	97	50	70	50	63	96	57	55	43	72	59	48	14	83	19	97	62	72	68	19	84	15	67	57	25	44	77	69	70	20	77	64	94	29	15	62	43	98	25	84	34	92	61	14	
53	100	73	20	84	54	10	28	16	47	10	19	98	48	64	93	38	12	83	65	30	46	0	52	28	44	68	99	63	31	49	72	29	34	96	11	42	53	22	72	30	35	22	61	72	75	75	81	33	46	100	24	27	20	24	85	15	35	66	63	42	96	42	54	23	34	57	62	88	37	96	11	88	30	92	33	96	31	92	20	43	56	11	47	39	35	63	85	94	95	89	19	93	56	87	22	22	67	23	74	67	89	88	33	65	
12	58	97	43	94	60	97	36	76	62	51	27	25	80	60	59	40	12	53	79	98	54	85	0	22	12	43	88	42	76	68	40	41	31	22	83	41	19	92	27	57	31	56	28	26	16	55	99	55	57	42	43	39	35	65	51	100	55	89	94	84	50	13	34	74	23	97	88	65	95	84	93	96	13	44	25	34	35	36	59	31	10	22	12	19	65	27	23	24	65	59	44	64	51	72	76	37	22	91	19	67	98	64	22	67	
21	94	91	12	65	72	13	64	31	83	25	37	16	24	54	83	72	54	22	58	92	49	30	52	0	83	29	36	69	28	30	38	18	43	10	89	88	28	72	55	33	57	96	19	35	61	28	20	92	87	65	10	85	30	11	87	91	68	68	10	88	31	18	32	88	50	57	64	54	78	10	33	25	89	60	85	98	56	72	66	72	12	34	26	48	100	31	22	48	27	19	41	49	71	51	38	67	45	78	53	48	68	61	16	49	
52	64	66	53	98	31	23	56	49	99	100	48	84	70	58	27	37	81	95	27	12	23	37	76	40	0	99	79	50	12	70	69	25	19	32	80	58	50	58	24	69	64	23	85	93	64	74	28	15	54	44	73	86	47	32	91	31	25	79	94	84	60	59	54	13	58	81	64	93	24	13	75	56	47	15	11	16	15	20	98	44	31	11	42	48	84	95	38	59	40	91	68	58	43	30	23	93	14	30	65	30	61	26	47	26	
67	81	73	13	32	59	85	52	68	97	76	92	40	61	97	97	63	68	12	55	60	78	36	45	55	50	0	94	10	38	78	99	49	18	10	88	51	53	49	41	71	11	60	38	47	81	55	59	36	60	88	44	40	23	88	99	20	34	11	62	89	66	18	83	92	99	78	28	87	25	100	70	41	80	31	60	59	38	18	60	28	46	94	22	55	19	43	62	78	43	71	20	50	94	60	94	75	70	73	12	81	33	88	22	81	
20	51	78	55	10	56	65	11	35	49	26	95	94	80	49	54	16	17	66	95	13	74	49	56	46	17	34	0	32	43	89	25	53	18	16	96	33	45	27	65	99	27	62	51	25	43	10	79	41	18	52	72	97	30	68	26	92	83	87	32	10	61	51	34	56	50	91	14	43	93	57	67	13	98	15	42	59	87	50	97	51	88	11	88	87	10	19	42	10	67	69	77	68	33	64	54	13	23	78	54	92	36	89	98	20	
62	22	75	50	80	89	76	74	47	84	84	86	57	46	63	50	77	77	34	97	77	72	48	47	86	13	20	91	0	47	36	88	32	73	70	48	11	65	53	39	21	56	46	48	53	81	40	87	14	10	46	60	65	84	48	42	48	82	19	54	53	53	61	11	17	39	44	31	67	95	27	49	15	65	63	88	90	82	84	14	82	17	23	46	29	17	38	80	65	31	98	60	90	61	79	67	30	30	47	55	19	77	50	94	81	
20	80	85	14	97	84	26	61	21	16	59	34	23	62	99	68	17	93	23	79	89	56	47	97	22	80	82	96	23	0	33	92	80	47	18	51	48	76	68	82	70	66	36	60	99	72	31	78	10	64	43	85	26	29	70	91	65	37	75	39	80	52	21	22	28	84	87	35	81	89	72	81	77	31	80	61	80	93	99	99	93	84	73	88	48	92	12	67	55	85	34	61	55	80	10	57	36	67	83	15	83	47	59	70	55	
42	96	56	39	67	94	96	53	49	58	14	21	74	34	22	79	81	87	51	72	29	40	51	61	83	93	24	62	100	17	0	69	41	49	28	47	84	68	49	14	35	30	43	37	56	27	40	32	86	82	58	51	45	99	17	25	20	26	34	90	60	78	91	35	91	24	31	77	83	83	85	20	49	94	77	79	29	40	63	62	88	27	72	63	50	100	26	73	61	82	49	34	52	50	48	82	40	24	93	70	22	80	23	39	96	
59	44	22	93	44	76	24	60	99	88	97	27	25	88	45	30	83	93	17	59	33	35	92	82	34	36	14	30	45	94	80	0	30	58	40	64	72	52	53	60	29	80	65	50	92	61	33	36	79	15	82	58	25	86	82	60	82	34	89	90	37	85	51	64	90	90	89	56	92	35	80	80	79	26	97	42	33	73	79	100	85	64	59	22	55	45	46	29	40	100	99	22	50	84	61	88	95	92	34	39	100	10	18	25	93	
13	88	70	75	73	12	100	50	37	18	88	18	17	90	52	37	99	18	55	39	71	76	46	26	95	66	16	98	23	57	80	27	0	95	31	85	16	18	55	62	14	57	50	50	26	17	65	64	57	44	70	43	58	15	74	57	90	91	92	56	41	20	93	15	59	36	100	28	79	99	37	64	87	31	29	79	95	17	96	93	24	50	69	32	51	86	75	56	34	31	53	71	85	100	96	48	63	53	63	71	19	67	72	37	78	
73	88	38	77	35	35	69	41	67	12	21	54	69	39	36	43	23	62	81	84	67	47	77	33	52	70	56	16	88	53	38	87	59	0	30	47	100	64	66	89	19	15	74	23	46	82	82	26	39	65	90	18	61	15	57	91	77	74	56	17	85	78	51	96	56	44	21	47	92	48	96	14	34	51	21	20	55	80	25	81	83	57	32	68	28	62	41	10	78	65	56	92	75	88	67	53	21	76	11	11	26	19	57	30	40	
17	95	14	54	26	54	42	63	41	55	25	36	99	12	52	88	30	58	39	87	79	41	79	72	59	61	45	39	100	49	32	57	61	75	0	35	67	27	53	95	25	92	84	92	74	65	62	37	22	61	46	31	96	88	37	68	41	79	100	83	64	100	81	27	71	86	78	53	32	80	97	64	22	15	56	58	96	17	65	94	14	29	83	30	74	46	54	99	43	56	34	46	87	21	25	85	76	56	100	91	74	40	100	27	34	
91	33	91	91	26	19	26	43	46	86	11	76	62	97	91	74	44	65	31	95	79	34	79	19	45	62	43	37	15	21	10	47	43	24	20	0	83	36	72	25	89	57	27	19	38	27	26	14	53	74	21	25	79	80	47	77	28	44	69	42	10	19	36	20	57	44	44	29	100	36	48	31	77	56	11	16	65	59	51	95	37	92	49	87	26	37	83	84	28	65	48	43	16	30	39	78	40	85	26	75	84	10	73	17	92	
91	64	64	49	11	81	51	36	55	68	95	62	81	55	16	43	36	50	91	95	71	12	41	10	60	94	25	80	80	39	41	72	24	53	67	24	0	69	100	52	97	39	56	55	84	60	87	70	42	73	15	23	50	51	58	64	62	55	38	99	45	64	37	16	47	79	74	77	86	64	66	77	62	33	46	23	96	62	48	33	82	84	28	46	33	17	54	12	100	84	59	20	77	21	56	43	32	92	83	44	44	26	28	98	94	
75	99	75	53	57	60	60	69	16	23	18	90	86	100	69	57	43	81	73	18	81	29	87	32	95	24	10	96	59	95	26	73	84	13	19	76	22	0	12	17	53	96	66	82	17	99	99	44	39	92	82	100	14	60	90	30	24	47	35	100	51	14	68	30	37	89	23	82	33	23	47	54	21	96	29	46	46	44	36	45	77	54	82	64	34	26	76	83	54	80	20	45	18	43	23	22	22	95	87	66	47	94	80	17	59	
79	58	66	75	21	85	61	25	40	63	30	30	31	24	82	68	70	69	79	81	28	75	15	27	31	69	55	16	81	14	49	82	92	56	92	35	100	19	0	21	82	30	13	64	36	54	78	22	77	69	74	59	54	31	56	55	49	60	38	17	17	44	65	23	85	14	28	39	71	91	43	79	20	40	17	36	73	96	43	23	17	65	94	35	18	41	37	53	16	15	99	94	72	98	73	77	30	55	48	81	62	85	65	33	41	
56	45	30	29	39	75	13	19	25	76	54	51	18	89	53	12	57	93	83	45	27	59	34	61	67	58	95	75	23	60	65	51	94	34	43	74	15	32	64	0	89	83	43	72	87	18	98	99	46	69	41	15	52	97	51	22	68	49	12	51	70	40	39	44	68	87	69	62	71	45	44	59	91	14	95	43	85	89	47	39	85	14	84	14	88	45	29	81	88	50	21	46	20	38	39	35	48	86	61	12	72	17	75	37	49	
100	53	19	91	63	50	83	22	88	36	59	29	71	88	93	10	85	86	17	83	53	100	26	68	89	56	17	50	87	40	77	31	88	10	15	35	76	72	83	26	0	74	22	48	63	97	32	75	78	74	21	71	98	65	78	17	81	22	16	41	71	69	31	25	50	91	79	63	29	56	74	10	41	68	12	13	81	86	76	63	28	67	57	18	60	33	20	82	89	15	38	55	28	13	69	15	35	39	84	27	80	61	45	39	68	
37	19	54	53	53	84	81	98	100	52	60	15	88	10	29	61	57	73	17	20	40	49	33	42	49	95	76	11	48	86	100	11	97	24	45	23	48	72	30	75	78	0	42	98	69	15	97	70	10	62	40	28	21	97	59	88	40	52	88	90	29	48	96	14	86	56	77	81	79	32	63	24	89	99	17	30	61	40	40	57	73	56	42	79	30	25	31	66	93	84	25	90	95	75	27	76	65	57	17	97	73	17	38	54	78	
89	55	74	57	56	19	42	12	95	70	84	88	87	88	63	95	72	56	61	85	72	98	53	31	11	55	26	55	24	77	47	42	33	94	55	68	95	43	62	56	84	100	0	96	19	69	33	30	15	68	84	50	96	91	54	38	77	85	61	91	64	47	28	30	45	47	89	62	80	59	68	53	57	15	77	81	45	13	59	85	88	89	62	43	25	84	66	69	76	50	28	18	75	84	80	55	33	68	38	89	65	93	17	41	71	
38	73	25	89	93	99	36	94	65	17	54	14	30	50	85	97	60	35	94	28	22	29	66	90	80	66	39	46	88	16	18	77	23	62	95	13	16	41	14	59	65	94	19	0	83	94	46	75	15	15	52	13	54	43	95	98	39	66	82	67	57	98	69	30	64	27	89	29	55	22	60	80	47	31	67	32	19	67	55	31	89	48	95	57	16	70	58	82	36	88	32	63	35	45	21	38	29	54	91	24	24	97	95	54	74	
21	97	74	89	37	57	17	92	59	34	93	65	35	29	67	79	69	65	48	60	30	18	90	99	80	60	44	21	29	50	72	22	75	88	76	29	68	79	67	98	40	23	50	68	0	34	47	41	88	68	100	66	89	38	12	10	80	12	39	84	94	11	51	26	96	88	40	59	38	34	85	94	49	46	46	55	52	50	55	24	89	71	31	96	44	47	27	36	30	90	73	86	82	10	57	44	35	93	99	40	24	55	76	67	67	
20	84	59	76	11	26	22	30	79	55	61	59	68	96	85	56	32	17	26	27	45	90	13	87	85	78	11	17	54	16	75	38	91	23	93	29	22	84	52	10	88	39	99	86	80	0	62	79	60	85	19	66	35	36	47	18	100	80	42	64	43	52	53	81	27	66	30	66	44	13	59	64	52	79	32	32	52	20	93	36	78	13	56	47	45	54	65	86	91	63	76	34	81	29	44	97	42	14	40	84	72	64	76	87	55	
54	73	93	76	42	20	62	39	98	14	16	14	37	61	29	40	31	62	92	72	24	21	45	72	77	94	35	58	69	62	48	47	20	59	10	93	25	61	99	31	78	97	19	50	16	39	0	37	95	39	74	13	20	11	47	57	90	57	95	42	47	38	12	35	26	59	48	99	95	82	19	68	47	31	26	31	79	63	95	22	29	26	68	18	15	57	88	63	80	62	69	89	73	74	96	28	71	71	16	51	74	72	100	34	25	
17	87	53	44	57	88	95	17	16	69	73	22	98	19	44	68	96	72	65	78	32	47	16	92	21	91	87	66	79	49	25	94	74	51	18	22	94	93	63	17	14	71	31	93	25	84	78	0	98	22	60	72	57	15	25	92	98	84	46	75	86	59	30	17	37	48	57	57	65	21	15	13	30	89	12	16	55	85	43	37	42	85	27	21	22	30	67	79	71	41	50	64	18	21	40	70	49	48	59	48	46	80	89	15	34	
61	41	18	68	52	51	98	18	17	28	88	85	43	55	69	46	38	18	56	53	70	87	46	54	84	60	92	100	40	63	64	33	39	53	26	65	32	84	67	39	34	24	18	64	65	87	98	25	0	11	61	58	18	95	15	82	79	57	34	30	80	53	58	33	55	92	63	12	74	37	16	74	29	88	100	31	31	83	58	35	11	30	96	43	91	95	100	66	69	96	15	60	31	18	28	48	11	94	42	23	53	13	89	97	74	
64	88	78	54	13	52	21	80	79	31	69	36	82	91	13	91	85	81	55	98	91	31	47	92	58	24	96	10	25	32	49	44	45	39	11	26	42	18	42	22	59	99	69	97	92	70	76	24	76	0	96	17	45	25	100	53	94	64	21	62	53	38	90	70	98	14	14	88	32	48	72	84	79	78	48	89	45	27	18	61	12	62	57	96	25	77	71	76	54	30	86	14	40	72	15	88	16	56	95	77	71	16	57	79	63	
75	36	76	45	37	52	98	86	89	85	100	57	36	99	54	75	50	67	78	21	16	51	15	54	74	32	48	45	97	67	59	28	75	68	68	47	21	51	72	42	11	62	67	75	39	51	62	56	60	92	0	41	42	27	85	56	88	56	69	37	54	51	24	65	19	32	71	61	72	13	35	84	25	60	55	39	16	63	20	36	73	83	72	85	37	75	45	31	95	83	66	34	57	95	15	100	37	28	69	49	71	47	83	16	89	
64	26	53	47	76	72	84	38	93	40	37	10	18	89	90	71	65	97	30	94	85	39	50	35	69	76	38	66	25	76	81	96	45	36	71	86	57	84	87	63	62	52	40	63	68	20	88	71	97	100	89	0	43	24	70	11	39	96	20	84	72	86	63	68	86	98	99	90	63	66	66	32	48	43	77	25	95	45	18	62	44	30	94	31	99	96	30	61	18	23	33	54	27	85	36	73	90	79	80	13	47	56	66	46	10	
69	72	83	59	46	52	15	18	54	89	32	91	64	66	40	34	33	97	56	72	47	13	49	35	84	89	79	100	45	91	51	40	95	66	46	20	59	67	56	95	51	88	11	30	83	51	63	27	98	45	10	34	0	69	56	48	25	24	71	26	43	90	79	27	14	27	57	45	63	94	28	24	19	20	26	13	79	31	95	72	92	47	96	61	72	45	14	67	32	15	42	47	90	60	90	30	13	30	62	32	42	65	33	83	49	
55	42	88	25	71	21	27	58	26	25	86	15	63	50	19	45	80	51	53	60	26	11	34	72	65	50	56	90	65	78	12	48	82	90	79	53	35	56	17	96	10	87	72	60	94	21	77	28	35	100	91	77	37	0	44	66	66	40	81	39	83	56	37	41	84	43	97	24	97	74	85	32	75	87	60	20	62	59	83	47	82	74	69	87	41	38	26	40	89	70	15	48	63	53	70	94	53	16	54	74	51	12	33	57	87	
33	29	67	54	40	39	66	66	19	81	83	36	93	79	31	74	84	50	31	89	14	13	41	16	32	65	80	33	90	58	97	76	16	29	96	98	97	83	55	20	74	63	92	15	10	61	56	92	94	91	19	13	88	86	0	59	11	10	95	15	49	48	65	20	56	18	28	77	82	40	88	78	40	79	97	28	19	95	67	59	39	35	37	50	78	66	87	49	54	15	93	31	91	19	64	70	74	40	57	44	77	55	54	53	97	
15	33	44	88	93	20	41	64	37	13	22	65	94	71	98	50	72	89	19	46	63	18	36	97	42	100	66	97	67	55	75	91	18	25	83	80	77	76	14	85	98	54	48	39	13	96	56	21	69	100	57	28	66	55	19	0	53	64	76	81	16	19	72	36	47	36	18	22	25	49	87	56	58	23	80	62	40	99	98	61	32	50	53	30	34	61	17	26	10	82	96	15	75	47	78	87	66	30	11	99	97	59	60	37	40	
55	94	93	72	23	23	44	100	77	70	92	82	27	77	66	75	55	22	68	30	91	90	89	15	64	79	20	33	96	64	30	46	98	52	100	81	62	65	94	72	44	58	92	98	52	65	14	71	37	30	24	53	80	36	72	12	0	100	44	26	43	96	89	13	82	52	56	75	48	53	28	37	53	88	53	46	84	59	18	40	27	95	41	21	21	56	17	61	47	88	62	98	38	23	88	18	99	79	22	59	97	84	53	38	59	
90	35	72	34	53	67	90	67	65	27	65	54	54	68	78	68	24	44	55	93	83	38	79	77	29	30	19	87	89	38	39	94	32	43	43	88	62	53	24	47	24	38	79	14	83	77	34	68	56	32	85	24	55	37	89	84	41	0	89	98	66	93	45	92	24	91	92	82	96	51	15	84	59	49	89	29	14	98	98	98	78	61	77	96	36	44	89	88	53	51	24	83	49	53	29	69	33	84	20	43	78	42	99	64	35	
91	80	27	56	60	64	22	73	81	46	12	44	42	48	28	28	98	19	69	22	13	96	70	95	47	20	28	19	33	37	38	55	13	10	36	27	79	45	29	68	29	15	59	89	56	56	83	88	16	25	82	95	69	17	99	29	23	50	0	20	34	99	68	87	70	58	29	25	73	41	82	48	60	62	96	68	11	11	66	69	31	62	86	80	68	54	26	54	85	76	69	59	31	39	45	26	73	97	52	33	88	100	14	64	57	
66	20	38	45	44	41	73	64	67	84	20	79	56	97	48	29	89	82	32	56	81	53	79	39	38	31	15	10	15	71	31	88	27	58	44	93	59	58	91	34	99	84	25	53	32	58	25	40	81	29	45	87	47	32	95	83	39	17	29	0	23	91	62	63	47	100	88	67	94	75	15	44	71	39	100	55	21	49	57	85	33	59	75	85	53	14	91	74	74	47	16	51	11	10	18	65	19	31	48	33	80	58	89	50	31	
87	80	66	63	95	11	39	56	52	80	21	51	91	89	91	61	80	37	88	53	44	72	33	29	60	73	93	67	26	61	18	36	79	81	95	16	14	20	84	40	55	47	43	80	89	23	11	37	48	45	25	50	94	68	28	33	76	35	37	39	0	45	51	90	27	25	96	14	72	89	59	62	29	98	88	56	61	34	24	30	51	24	24	69	94	66	87	89	76	39	61	81	69	78	45	72	74	76	67	44	66	25	86	15	67	
44	30	78	48	12	54	83	63	63	48	19	66	31	100	38	32	92	49	76	64	31	88	27	40	31	56	17	82	66	32	86	53	13	30	49	90	83	14	64	98	13	57	66	83	23	66	88	22	73	12	93	89	33	85	83	11	81	45	69	29	39	0	20	24	64	70	44	88	99	43	10	32	70	80	41	23	74	74	90	15	64	28	69	73	75	24	58	55	96	34	22	85	51	15	52	22	53	38	12	88	15	52	92	79	92	
68	34	81	18	33	89	86	33	12	39	86	67	60	64	91	63	13	22	87	10	38	74	53	67	54	49	20	63	24	23	48	53	34	65	96	10	18	54	84	94	28	18	82	89	65	70	17	49	27	38	17	59	67	61	91	39	94	27	88	12	45	68	0	30	23	61	17	87	78	49	30	24	73	56	40	73	18	33	38	11	31	43	14	10	61	79	21	60	42	74	40	49	63	11	89	23	67	100	70	44	95	19	44	84	47	
60	24	34	46	46	59	20	34	92	99	86	30	64	70	97	75	63	23	42	22	28	28	10	46	22	62	38	95	28	49	45	15	93	15	15	78	58	55	28	31	84	13	90	91	52	17	10	78	15	72	86	57	40	98	68	38	19	29	65	73	68	66	19	0	24	38	60	28	81	29	43	33	99	89	94	93	29	79	95	36	97	27	49	72	69	64	30	93	51	61	49	64	32	27	98	14	11	53	21	98	61	46	10	89	90	
31	36	94	14	100	56	13	27	98	85	32	42	54	47	81	90	30	34	49	73	50	87	20	28	32	28	90	92	73	16	53	30	88	44	71	85	75	41	38	66	30	36	98	95	79	94	69	53	23	70	20	10	44	28	41	54	21	79	41	70	89	45	65	56	0	97	20	97	97	39	57	75	93	42	14	36	27	16	27	21	50	94	16	89	17	44	23	84	69	69	72	82	19	88	12	79	52	99	33	80	68	89	16	18	30	
31	37	54	39	15	62	87	12	56	34	54	54	19	86	10	96	82	83	40	27	46	15	80	30	87	35	36	88	56	75	89	30	77	64	100	43	26	97	89	21	89	31	77	60	72	86	74	13	31	85	40	56	36	35	89	84	93	27	31	59	77	27	21	46	93	0	74	62	76	23	55	61	63	83	74	76	92	29	43	54	69	49	59	48	97	58	93	64	57	26	80	88	70	96	11	89	80	15	84	60	67	62	69	58	69	
