105 45 1
35	3	18	62	43	57	74	38	37	38	0	59	42	12	33	69	57	88	54	98	7	48	12	100	55	70	13	48	6	45	92	44	86	100	55	13	85	20	67	66	98	46	16	14	29	98	60	86	7	93	95	47	29	47	44	87	20	39	76	82	68	73	69	32	17	69	93	17	1	18	18	20	67	68	52	33	47	33	10	88	45	15	66	95	89	67	21	18	2	17	11	37	57	97	25	3	4	89	89	92	55	18	49	82	94	
59	55	48	76	34	18	52	39	83	97	1	0	46	90	85	26	74	84	43	71	41	53	53	10	41	79	27	31	19	76	63	65	33	16	19	46	54	17	93	41	4	17	57	99	15	34	31	36	17	33	38	65	61	4	34	8	55	50	29	26	44	66	33	1	98	11	32	96	35	17	99	12	5	97	79	23	11	26	44	25	29	55	89	86	68	56	76	91	86	76	24	100	27	38	30	75	100	77	43	65	47	11	19	87	51	
94	90	30	63	98	55	84	6	19	98	77	87	0	52	38	97	20	23	60	90	55	9	78	78	71	6	89	8	100	27	50	69	75	95	69	92	18	82	29	49	92	71	40	17	91	22	55	38	27	81	24	66	34	53	46	61	67	3	82	38	55	97	75	80	76	46	41	25	71	22	67	41	28	35	31	69	96	78	91	3	98	6	41	17	80	2	61	93	11	55	8	56	39	49	40	41	56	95	70	59	2	29	39	75	57	
56	27	12	17	36	81	27	20	42	65	53	8	47	0	10	50	14	22	44	36	100	90	35	44	81	99	31	58	56	15	51	50	73	9	22	18	39	38	27	17	86	25	90	80	97	26	29	55	72	52	49	36	86	42	3	92	96	57	100	41	59	81	41	5	55	14	58	97	69	21	57	84	30	31	98	99	59	34	53	9	81	69	60	21	21	17	29	20	80	88	79	10	17	25	77	52	40	87	34	60	79	99	96	83	78	
69	85	63	77	40	59	43	81	48	70	82	56	30	59	0	90	43	26	47	1	66	10	57	68	67	75	66	99	28	79	1	9	6	93	22	79	26	29	74	30	48	91	93	90	26	76	69	47	48	21	51	90	84	96	98	92	15	27	40	78	78	78	46	42	64	65	75	83	28	79	19	12	79	100	8	43	85	64	95	44	95	80	38	25	83	5	23	10	87	5	96	83	87	52	76	100	42	22	41	11	37	10	21	39	83	
90	97	82	42	82	73	46	42	60	61	67	99	74	1	63	0	90	68	33	24	46	69	26	15	71	60	70	8	88	21	22	74	79	96	72	75	20	22	3	84	77	22	43	28	68	84	6	63	64	46	11	73	2	42	54	11	65	44	3	25	33	64	38	55	77	8	77	5	19	48	84	34	37	86	79	28	82	71	90	88	42	19	56	54	36	73	98	24	15	24	81	83	41	87	61	4	76	49	98	36	73	17	88	32	68	
16	29	91	3	60	95	83	57	22	4	59	65	16	7	31	58	0	22	4	76	7	28	78	38	31	36	97	63	70	35	16	52	57	70	69	81	46	74	17	33	2	45	81	94	57	57	58	99	73	12	52	45	48	55	59	15	73	53	35	59	4	91	76	51	41	47	17	70	4	70	18	26	95	75	83	29	34	66	84	43	45	44	6	39	65	52	21	74	69	52	37	51	13	42	82	3	55	12	74	64	55	52	71	52	73	
98	71	95	39	64	19	49	31	69	71	85	50	81	18	45	24	3	0	88	34	46	68	19	60	36	83	43	6	85	14	93	86	83	3	98	28	74	10	83	79	2	80	61	2	55	63	3	32	58	33	66	82	74	74	69	13	76	32	1	11	57	89	22	62	25	88	9	38	60	81	39	65	80	7	99	60	97	34	87	26	48	16	88	72	4	8	80	19	5	24	69	20	66	35	28	32	3	99	23	67	23	93	7	79	29	
66	39	19	75	26	54	3	29	49	94	97	59	89	35	87	1	20	32	0	52	82	23	55	20	19	65	90	50	28	14	36	19	70	9	5	37	25	30	58	39	36	87	29	92	33	75	67	80	94	52	80	81	31	58	33	11	6	70	20	44	52	33	55	99	62	1	99	53	65	63	20	29	18	45	93	15	40	88	20	76	81	87	83	33	58	61	9	81	11	42	75	33	66	51	51	90	18	46	27	41	46	96	96	49	18	
69	52	91	60	41	75	99	35	39	97	83	10	14	11	79	80	79	39	36	0	25	10	3	13	71	72	9	58	94	59	59	100	58	7	28	38	26	24	82	99	28	14	5	65	58	66	54	36	92	88	8	18	86	49	96	10	60	13	44	13	40	14	67	43	68	26	48	57	79	19	24	16	64	61	49	10	4	35	79	92	42	94	27	25	41	81	15	59	60	82	69	52	83	66	56	39	76	20	13	56	58	71	61	27	78	
12	39	6	13	5	17	80	35	29	85	23	14	51	27	30	29	12	52	15	99	0	91	69	31	23	67	17	20	70	12	9	4	13	19	24	85	86	30	37	48	21	67	69	5	77	23	2	89	24	72	19	7	88	65	6	58	94	94	89	36	33	55	18	97	17	72	99	17	65	67	94	8	78	20	45	50	14	50	35	39	37	63	73	94	78	1	87	51	43	40	66	54	63	39	48	94	77	77	27	78	9	67	57	91	31	
6	15	48	72	1	76	63	7	62	70	50	100	77	59	78	3	31	47	97	42	16	0	37	84	60	19	58	82	6	47	78	40	44	33	30	92	31	52	62	16	26	95	99	51	91	50	1	28	100	91	3	5	6	91	16	54	94	31	30	37	10	97	45	66	45	59	95	52	51	38	69	54	42	5	81	11	96	59	69	65	11	82	7	64	53	17	38	75	66	68	12	74	60	94	22	7	58	37	97	18	82	27	91	57	5	
49	100	70	12	82	49	1	20	8	42	1	11	98	43	60	92	32	4	81	62	23	41	0	47	21	38	65	99	59	25	43	70	22	27	96	3	36	48	14	69	23	28	14	57	69	72	72	79	26	40	100	16	20	12	16	84	7	28	62	59	36	96	36	50	15	27	53	58	87	31	96	2	87	23	91	26	96	25	91	12	37	52	2	42	33	29	59	83	94	94	88	11	92	52	86	14	14	64	15	71	63	88	87	27	62	
3	53	96	37	94	55	97	30	73	58	46	19	18	78	56	55	34	3	49	77	98	49	84	0	14	3	37	86	37	74	65	34	35	24	14	82	35	11	91	20	53	24	52	21	19	7	51	99	51	53	36	37	33	28	62	46	100	50	88	94	83	45	4	28	71	16	96	87	62	94	82	92	95	4	39	18	28	29	29	55	24	1	14	4	11	62	20	16	16	62	55	39	60	46	69	73	31	15	90	11	64	97	61	14	63	
13	93	90	3	61	69	4	61	24	81	17	30	7	17	49	82	69	50	15	53	91	44	24	48	0	82	22	29	66	21	23	32	10	37	1	88	87	20	70	50	26	52	95	11	29	57	20	12	91	86	62	1	83	23	2	86	90	65	65	1	87	24	10	25	87	45	52	60	49	76	1	27	17	87	56	83	98	51	70	62	69	3	28	19	43	100	24	14	43	20	11	35	44	69	47	32	64	39	76	48	43	65	57	7	44	
47	61	62	48	98	24	16	52	44	98	100	43	82	67	54	20	31	79	94	20	4	15	31	74	34	0	99	77	45	3	66	66	17	11	25	78	53	45	53	16	66	60	15	84	92	61	71	20	7	49	38	71	85	41	26	91	24	18	77	93	82	56	55	49	5	54	79	60	92	16	4	72	52	41	6	2	7	6	12	98	39	25	2	37	42	83	95	32	55	34	90	65	54	37	23	16	92	5	23	61	23	57	19	42	19	
64	79	70	4	25	54	84	47	65	97	73	91	34	58	97	97	60	65	3	50	56	75	30	39	50	45	0	93	1	32	76	99	43	10	1	87	46	48	44	35	68	2	56	32	41	79	50	54	30	56	87	38	34	16	87	99	12	28	2	58	88	62	10	81	91	98	76	21	85	18	100	67	35	78	24	56	55	32	9	56	20	40	93	14	50	10	37	58	76	38	69	11	45	93	56	93	73	67	70	3	79	26	86	14	80	
13	47	76	51	1	52	61	2	29	44	19	94	93	78	44	50	8	9	63	95	4	71	44	51	41	8	27	0	25	38	88	18	49	10	8	96	27	39	20	62	99	20	58	46	17	37	1	77	35	10	47	70	97	23	65	18	91	82	85	25	2	57	46	27	52	45	90	6	38	92	53	64	4	98	7	36	55	85	45	97	46	86	2	87	85	1	11	36	1	63	66	75	64	26	60	49	5	15	76	50	91	30	88	97	12	
58	14	72	46	78	88	74	71	42	83	82	85	53	41	59	45	74	74	28	96	75	69	43	42	85	4	12	90	0	42	29	87	25	71	67	43	2	62	49	33	13	52	41	43	49	80	34	86	6	1	41	56	61	83	43	37	43	80	10	49	48	48	57	2	9	33	39	25	64	95	20	44	6	62	60	87	89	80	82	6	80	9	15	41	22	8	32	78	61	24	98	56	89	57	77	64	23	23	42	50	11	75	44	93	79	
12	78	83	5	96	82	18	57	13	8	54	27	15	58	98	65	8	92	15	77	87	51	42	96	14	78	80	96	16	0	27	92	77	42	10	46	43	74	65	80	67	63	30	56	99	69	24	75	1	60	38	83	19	21	67	91	62	31	72	33	78	47	13	15	21	83	86	28	79	88	69	79	75	24	78	57	78	93	99	98	92	82	70	87	42	92	4	63	50	84	27	57	51	79	1	53	29	63	81	7	81	42	55	67	51	
36	95	51	33	63	93	95	48	44	53	5	13	72	28	14	76	79	85	46	69	22	35	46	58	81	92	17	58	100	9	0	66	35	44	21	41	82	65	44	5	29	23	37	31	52	19	34	25	84	80	54	46	39	99	9	17	12	19	27	89	56	76	90	29	91	17	24	75	82	82	84	12	44	93	75	77	22	34	59	59	87	20	69	59	45	100	18	70	57	81	44	28	47	45	43	80	34	16	92	67	14	78	15	33	96	
55	39	14	93	38	74	16	56	99	87	97	20	18	87	39	23	81	92	9	55	27	29	91	80	28	30	5	22	39	94	78	0	23	54	34	60	69	47	48	56	22	78	61	45	92	57	27	30	77	6	80	54	17	84	80	56	80	27	88	89	31	83	46	61	89	89	87	51	91	28	78	78	77	18	97	36	26	70	77	100	84	61	55	14	51	39	40	22	34	99	99	14	45	82	57	87	95	91	28	33	100	1	10	18	93	
4	87	67	73	70	3	100	45	31	10	87	10	9	89	47	30	98	10	50	33	68	73	41	18	95	63	8	97	16	53	78	20	0	94	24	83	7	10	51	58	5	52	45	45	18	9	62	60	53	38	67	38	54	7	71	52	89	90	91	51	35	12	92	6	55	29	100	21	77	99	30	61	86	24	22	77	94	9	95	92	16	45	66	25	46	85	73	51	27	24	48	68	84	100	95	42	59	48	59	68	11	64	69	31	75	
71	86	32	74	29	28	66	36	64	3	13	49	65	33	30	37	15	58	79	82	64	41	75	26	47	66	51	7	86	48	31	85	54	0	23	41	100	60	63	88	11	7	71	15	41	80	81	18	33	61	89	10	58	6	53	90	75	71	52	9	84	76	46	95	51	38	13	42	91	43	96	5	27	46	13	12	50	77	18	79	81	53	25	65	21	58	35	1	75	62	52	91	72	87	64	48	13	73	2	2	19	11	53	23	34	
9	94	6	49	19	49	36	59	35	50	17	30	99	4	47	86	23	54	33	86	77	35	77	69	55	57	40	32	100	43	25	53	57	72	0	28	64	20	48	95	18	91	83	91	71	61	59	31	15	57	40	24	96	87	31	65	35	77	100	82	61	100	79	20	68	85	76	49	25	78	96	60	15	7	52	54	95	9	62	94	5	22	82	23	72	40	49	98	37	51	27	41	86	13	18	84	74	51	99	90	71	34	100	19	28	
90	27	90	90	19	11	19	37	40	84	2	74	58	97	90	72	39	61	24	94	76	28	77	11	39	58	37	30	6	13	2	42	37	16	12	0	81	29	69	17	88	53	20	11	32	20	19	5	48	71	14	18	77	78	41	75	21	38	66	36	1	11	30	12	53	39	38	22	100	29	43	25	74	52	2	8	61	55	46	94	31	91	44	86	19	30	81	83	21	61	43	38	8	23	33	75	34	84	19	72	82	1	71	9	91	
91	60	61	44	2	79	47	30	50	64	94	58	80	51	7	37	30	45	90	94	68	3	35	1	55	93	17	78	78	33	36	69	17	48	63	16	0	66	100	47	97	33	52	50	82	56	86	67	36	70	6	15	45	46	54	60	58	50	32	99	40	60	31	8	42	77	71	75	85	61	63	75	58	26	40	15	96	58	42	26	80	82	21	41	27	9	49	4	100	82	55	12	75	13	52	38	25	91	82	39	39	18	21	98	94	
73	98	73	49	53	56	56	66	8	16	10	89	84	100	66	53	37	79	71	10	79	21	85	25	95	17	1	95	55	94	18	71	82	4	11	73	15	0	4	9	48	96	63	81	9	99	98	38	33	91	80	100	5	56	89	23	16	42	29	100	46	6	64	23	31	88	16	81	26	15	41	49	13	95	22	41	41	38	29	40	74	49	81	60	28	18	73	81	50	78	12	40	10	37	15	15	15	95	86	63	41	93	78	9	55	
77	54	62	72	13	83	57	17	34	60	23	23	24	16	80	65	67	65	76	80	21	73	6	20	24	66	50	7	79	6	44	80	91	51	91	29	100	11	0	13	80	23	4	60	30	49	75	15	75	66	71	55	50	24	52	50	44	56	32	9	9	38	62	16	83	6	21	33	68	90	37	76	12	34	8	30	71	95	37	15	9	62	93	28	9	35	30	49	8	7	98	94	70	97	70	74	23	51	43	79	58	84	62	26	35	
51	40	23	21	32	73	4	11	17	74	49	46	9	88	48	3	53	92	81	40	20	54	28	58	64	54	95	73	16	56	62	46	93	27	38	72	6	25	61	0	88	81	38	69	85	10	98	99	41	66	35	6	48	96	46	15	64	44	4	47	67	34	33	39	65	86	66	58	68	39	38	55	90	6	95	38	84	88	41	33	83	6	82	6	87	40	22	79	87	45	13	40	12	32	33	29	43	85	58	4	69	9	73	30	44	
99	49	11	91	60	45	81	14	87	29	55	21	68	87	92	1	83	84	9	81	49	100	19	65	88	52	9	45	85	34	74	24	86	1	6	29	74	69	81	19	0	71	14	43	59	96	25	72	76	72	13	68	98	61	76	9	79	14	8	35	68	66	24	18	45	90	77	60	22	52	71	1	35	65	4	4	79	84	74	60	21	64	53	10	57	26	12	80	88	7	31	50	21	5	66	7	28	33	82	19	77	57	40	32	65	
31	11	49	48	48	83	79	97	100	47	56	6	87	1	22	57	53	70	9	12	34	44	26	36	43	94	73	2	42	84	100	2	97	17	39	15	42	69	23	73	76	0	36	98	66	7	97	67	1	58	34	21	13	97	55	87	34	47	86	89	22	43	95	5	84	52	75	79	77	25	59	16	87	99	9	23	57	34	34	53	71	52	36	77	23	18	24	62	93	82	18	89	94	72	20	73	62	53	8	97	71	8	32	50	75	
88	51	71	53	52	11	37	3	94	67	83	87	86	87	59	94	70	52	57	83	70	98	48	25	2	50	19	50	16	75	42	36	26	94	50	65	95	37	58	51	82	100	0	96	11	66	26	23	6	65	82	45	96	90	50	32	74	83	57	90	61	41	21	23	40	42	88	58	78	55	65	48	53	7	74	79	39	5	55	83	87	88	59	37	17	82	62	66	73	46	21	10	72	83	78	51	27	65	31	88	61	93	9	35	68	
31	71	17	88	93	98	30	94	62	9	50	5	23	45	83	96	56	29	93	21	15	22	62	89	78	62	33	41	87	8	10	74	15	58	95	5	8	35	5	55	62	94	10	0	81	93	41	72	7	7	47	4	49	37	94	98	32	63	80	64	53	98	66	23	60	20	88	22	51	15	56	78	42	24	64	25	11	63	50	24	87	43	95	53	7	67	54	80	30	87	25	59	29	40	13	32	22	50	90	16	16	96	94	49	71	
13	96	72	88	31	53	8	91	55	27	92	61	29	22	64	77	65	61	43	55	23	10	89	99	78	56	39	13	22	45	70	14	72	87	73	22	65	77	64	98	34	15	45	65	0	27	41	35	87	65	100	63	88	32	3	1	77	4	33	82	93	2	47	18	96	87	34	55	32	28	84	93	44	40	40	50	47	45	50	17	88	68	24	95	38	42	19	29	23	89	70	85	80	1	53	38	28	92	99	33	17	51	73	63	64	
12	83	55	74	2	19	14	23	76	50	57	54	65	96	83	51	26	8	18	20	39	89	4	86	83	76	2	9	50	8	72	32	90	16	92	22	14	83	48	1	87	33	98	85	78	0	58	77	56	83	11	63	28	30	42	10	100	79	36	60	37	47	48	79	19	63	23	62	38	5	55	61	47	77	25	26	47	12	92	30	75	5	51	42	40	49	62	85	90	60	74	28	79	22	38	97	36	5	35	82	70	60	74	86	51	
50	71	93	74	37	12	59	33	98	5	7	6	31	57	22	34	24	59	92	69	17	13	40	69	75	94	28	54	65	58	43	42	12	55	1	93	17	57	99	24	76	97	11	45	7	33	0	30	94	33	71	4	12	2	42	53	89	53	95	36	42	32	3	28	19	55	42	99	94	80	11	64	42	24	19	24	77	59	94	14	22	19	65	9	6	53	87	60	78	58	66	88	70	72	95	21	68	68	8	46	71	69	100	28	17	
8	85	49	38	52	87	94	9	8	66	70	14	98	10	38	65	96	70	62	75	25	41	7	91	13	90	85	62	77	44	17	94	71	47	10	14	93	92	60	8	5	68	25	92	17	82	75	0	98	14	56	70	53	6	18	91	97	83	41	73	85	54	23	8	31	42	53	53	62	13	7	5	23	88	3	8	50	84	37	31	36	84	19	13	14	23	64	77	68	35	45	60	10	13	35	67	44	43	55	43	41	78	88	6	27	
57	35	9	65	47	46	98	10	9	21	87	84	38	50	66	41	32	10	51	48	67	86	40	50	82	56	92	100	34	60	61	26	33	49	19	61	25	83	63	33	27	16	9	61	61	85	97	17	0	3	57	54	10	95	6	80	77	53	27	22	78	48	53	27	50	91	60	3	72	30	7	72	21	87	99	24	24	81	54	29	2	23	96	37	90	94	100	62	66	95	7	56	24	10	20	43	3	94	36	15	48	5	88	96	71	
60	86	76	49	4	47	13	78	77	24	66	30	81	91	4	90	83	79	51	98	90	24	41	92	54	16	96	1	18	25	44	39	40	33	2	19	36	10	36	14	55	98	66	97	91	66	74	16	74	0	96	9	39	18	100	49	94	60	13	58	48	32	89	67	98	6	5	87	25	43	69	82	77	75	42	88	40	20	10	57	3	58	53	95	17	74	68	74	50	23	85	5	34	70	6	87	8	51	95	75	68	8	53	77	59	
72	30	73	39	30	47	98	85	88	84	100	53	30	99	49	72	45	64	76	13	7	46	7	49	71	25	43	39	97	63	54	21	72	65	64	42	13	46	70	36	2	58	63	72	33	46	58	52	56	91	0	35	36	20	84	51	86	52	66	30	50	46	17	62	11	25	68	57	69	4	28	82	17	56	50	33	7	59	12	29	70	82	69	84	31	73	39	25	94	82	63	28	53	94	7	100	31	21	66	44	69	42	81	8	88	
60	19	48	42	74	69	82	32	92	34	31	1	10	87	89	68	62	96	23	93	83	33	45	29	66	74	32	63	17	74	79	96	40	29	68	85	53	82	85	60	59	47	34	59	65	12	87	68	96	100	88	0	37	17	67	2	33	95	13	82	69	85	59	65	85	98	99	89	59	63	62	25	42	37	74	18	94	39	10	58	39	23	93	24	99	96	23	57	10	15	27	49	19	84	30	70	89	77	78	4	41	52	62	40	1	
66	69	81	55	41	47	7	10	49	88	25	90	60	62	34	27	26	97	51	69	42	5	44	29	82	87	77	99	40	90	46	34	95	62	41	12	55	64	52	95	46	87	2	23	81	47	59	19	97	40	1	27	0	66	52	42	17	17	68	18	37	89	77	20	5	20	53	39	59	94	21	16	11	12	18	5	77	24	95	69	91	42	96	58	69	39	5	64	26	6	36	42	89	56	89	24	4	23	58	26	36	62	26	82	44	
51	36	86	18	68	14	20	54	19	18	85	6	59	45	11	40	78	46	49	56	18	2	27	70	61	45	52	89	61	76	4	42	80	89	77	48	28	52	9	96	1	85	70	56	94	13	75	21	28	100	90	75	30	0	38	63	62	34	79	33	81	51	31	35	82	38	97	17	96	71	83	25	73	86	56	13	59	55	81	42	81	71	66	86	35	32	19	34	88	67	7	42	59	48	67	94	48	8	50	72	46	3	26	53	85	
26	22	63	49	34	33	62	63	11	79	81	29	93	76	25	72	83	45	24	87	6	4	35	8	25	62	78	27	89	54	96	74	8	22	95	98	97	82	50	12	71	60	91	7	1	58	51	91	93	90	11	4	87	84	0	55	2	1	95	7	44	43	62	12	52	10	21	75	80	34	86	76	34	77	96	21	11	94	64	54	33	29	30	44	75	63	86	44	49	7	92	24	91	11	60	67	71	34	52	38	74	51	49	48	96	
7	26	38	86	92	12	35	61	30	4	15	61	94	68	97	45	69	88	11	41	59	10	29	96	36	100	62	97	64	51	73	90	10	18	81	78	75	74	5	83	97	49	43	33	5	95	52	14	66	100	52	21	62	50	11	0	49	61	73	79	8	11	70	29	41	30	10	15	18	44	86	51	54	15	78	59	34	99	98	57	25	45	48	23	27	57	9	19	2	80	96	7	73	42	76	86	62	23	2	99	97	55	56	30	34	
51	94	92	70	15	15	39	100	74	67	92	80	19	75	62	73	50	14	65	24	91	89	88	6	60	76	12	26	95	61	23	41	98	48	100	79	58	61	94	69	38	53	91	98	48	62	5	68	30	23	16	48	78	29	70	3	0	100	38	19	37	95	88	4	80	47	52	72	43	49	21	31	48	86	48	40	82	55	10	34	20	94	35	13	13	52	8	57	41	87	58	98	31	15	87	10	99	77	14	54	97	83	49	32	55	
89	29	69	27	48	64	89	64	62	20	62	50	50	65	76	64	17	39	51	93	81	32	77	75	21	23	11	86	87	32	33	94	25	37	37	87	59	48	16	42	16	32	77	5	81	75	27	65	51	25	83	16	51	31	88	82	35	0	88	97	63	92	40	91	17	90	91	80	96	46	7	83	55	44	87	22	5	98	98	97	76	57	74	95	30	38	87	86	48	46	16	81	44	48	22	66	26	82	12	37	76	36	99	60	29	
91	78	20	52	56	60	14	70	79	41	3	38	36	42	21	21	98	11	66	14	4	95	67	94	42	13	21	11	27	30	32	51	5	1	30	20	77	40	22	65	22	6	55	88	52	51	81	86	7	18	80	94	66	9	99	22	16	45	0	12	27	99	65	86	67	54	22	17	71	35	80	42	56	59	95	65	2	2	62	66	24	58	85	78	65	49	19	50	83	74	65	55	24	32	40	19	70	97	48	26	87	100	5	61	53	
63	12	32	39	38	36	70	60	63	83	12	77	51	97	43	22	88	81	26	51	79	48	77	33	32	25	7	1	7	69	24	87	19	54	38	93	55	54	90	27	99	82	17	48	25	54	18	34	79	22	40	85	42	25	95	81	33	9	22	0	15	90	58	59	41	99	87	64	93	72	7	39	69	33	100	50	13	44	53	83	27	55	72	83	48	6	90	72	71	42	8	46	3	1	9	62	11	24	43	27	78	54	88	45	24	
86	78	63	60	94	2	33	52	47	78	13	46	91	88	90	57	78	31	87	48	39	69	26	22	56	71	93	64	19	57	9	30	76	79	94	8	6	12	82	34	50	42	38	78	88	15	3	31	42	40	18	46	94	65	21	26	73	29	31	33	0	39	47	89	20	18	96	5	70	88	55	58	22	97	87	52	57	28	17	23	47	16	17	66	93	63	85	87	73	33	57	79	66	76	40	70	72	73	64	38	63	18	85	7	64	
39	23	75	43	3	50	81	59	60	43	11	62	24	100	32	25	91	44	73	60	25	87	20	34	24	51	9	81	62	26	85	48	4	23	44	89	81	6	60	97	4	53	62	82	16	62	87	15	70	3	92	88	27	83	81	2	79	40	65	22	32	0	13	17	60	67	39	87	99	37	1	25	67	78	35	16	72	71	89	6	61	21	66	71	73	17	54	51	96	28	15	83	46	7	47	15	49	32	3	87	6	47	91	77	91	
64	27	79	10	27	88	85	27	3	32	84	63	56	61	90	60	5	15	86	1	32	72	48	64	50	44	12	60	17	15	43	49	28	61	96	1	9	49	83	93	21	10	80	88	61	67	8	44	19	32	9	55	64	57	90	33	93	20	87	3	39	64	0	23	15	57	8	86	76	44	23	16	70	51	34	71	10	27	32	2	24	37	5	1	57	77	13	56	37	71	35	44	59	3	88	15	64	100	67	38	95	11	38	83	42	
56	17	28	41	41	55	12	27	91	98	85	23	60	67	96	72	60	15	37	14	21	21	1	41	14	58	32	94	21	44	39	7	93	7	6	76	53	50	21	24	82	5	89	90	47	9	1	76	6	70	85	53	34	98	65	32	11	22	61	70	65	63	11	0	16	32	56	21	79	22	37	26	99	87	93	92	22	77	95	30	97	20	43	69	66	60	23	92	46	57	44	60	26	20	98	6	2	49	13	98	57	41	1	87	89	
24	30	93	5	100	51	4	20	98	83	25	36	50	42	79	89	23	28	43	70	45	85	13	21	25	21	89	92	71	8	48	24	87	38	68	84	72	35	31	63	23	30	98	94	77	94	66	48	15	67	12	1	38	20	35	50	14	77	35	67	88	39	62	51	0	97	12	96	97	33	53	73	92	36	5	29	20	7	20	13	45	93	7	88	9	38	16	82	66	66	70	80	11	87	3	76	47	99	26	78	65	88	8	10	23	
25	31	50	32	7	59	86	3	51	27	50	49	11	85	1	95	80	81	34	19	41	6	78	23	86	29	30	86	52	72	88	23	75	61	100	38	19	96	87	13	88	25	75	56	69	84	71	4	25	84	33	52	30	29	88	83	92	20	25	55	74	20	13	40	92	0	72	58	73	15	51	58	59	81	72	73	91	21	38	50	66	43	55	42	96	53	93	60	52	18	78	87	67	96	2	88	78	6	82	56	64	58	65	53	66	
